[384, 93, 633, 2247, 1828, 3759, 3154, 4011, 1656, 3229, 2620, 575, 1234]
[384, 93, 633, 2247, 1828, 3759, 3154, 4011, 1656, 3229, 2620, 1089, 559]
[384, 93, 633, 2247, 3537, 3206, 438, 1863, 3890, 2607, 3268, 1123, 1474]
[384, 93, 633, 2247, 3537, 3206, 1850, 575, 3958, 3219, 2781, 1096, 1658]
[384, 93, 2364, 1033, 1893, 542, 1599, 3323, 2927, 1162, 3643, 2622, 3961]
[384, 93, 2364, 2924, 475, 3236, 802, 3599, 4175, 2668, 1926, 1139, 1600]
[384, 93, 2364, 2924, 1939, 575, 1430, 1233, 2668, 3466, 839, 3328, 3894]
[384, 93, 2364, 2924, 4037, 3643, 575, 1430, 2668, 1233, 2034, 839, 3328]
[384, 93, 2807, 1033, 1382, 2091, 1089, 3394, 2169, 3789, 2576, 4030, 602]
[384, 93, 2807, 2432, 1089, 547, 725, 1490, 3588, 2654, 3959, 3281, 2091]
[384, 93, 2807, 3759, 1382, 466, 632, 2668, 3327, 1929, 2563, 4153, 1234]
[384, 93, 2807, 3759, 3417, 4083, 802, 474, 2177, 2064, 1149, 2669, 1677]
[384, 93, 2807, 3759, 3417, 4083, 802, 474, 2177, 2064, 1149, 2730, 1459]
[384, 93, 2807, 3759, 3417, 4083, 802, 474, 2177, 2064, 1656, 2669, 1071]
[384, 480, 183, 1091, 1599, 3323, 4159, 2432, 3760, 2645, 857, 2801, 2129]
[384, 480, 183, 1091, 1863, 849, 2551, 1694, 3537, 2980, 2766, 4159, 3382]
[384, 480, 183, 1091, 1863, 849, 2924, 2700, 3847, 1656, 3258, 2498, 4061]
[384, 480, 183, 1091, 1863, 849, 2924, 2700, 3847, 3287, 1474, 2498, 4061]
[384, 480, 633, 3656, 106, 3206, 1559, 1164, 2564, 3323, 2766, 1858, 4159]
[384, 480, 633, 3656, 2039, 2551, 1089, 3394, 2588, 375, 2883, 1513, 3959]
[384, 480, 633, 3656, 2039, 2551, 1455, 1234, 2845, 375, 2620, 3258, 3909]
[384, 480, 633, 3656, 2645, 4053, 1089, 3246, 1634, 2134, 117, 3130, 2169]
[384, 480, 633, 3656, 3928, 2737, 343, 1992, 2169, 1121, 1461, 2965, 3284]
[384, 480, 1103, 51, 1610, 4053, 636, 3236, 2870, 2177, 1982, 3695, 2669]
[384, 480, 1103, 51, 1610, 4053, 636, 3236, 2870, 2659, 1926, 3841, 2179]
[384, 480, 1103, 51, 1610, 4053, 2593, 3282, 3601, 877, 2548, 2925, 1834]
[384, 480, 1103, 51, 1610, 4053, 3208, 3236, 2597, 3601, 1834, 877, 2548]
[384, 480, 1103, 51, 1610, 4053, 3776, 2126, 954, 2391, 2659, 2870, 3247]
[384, 480, 1103, 51, 3314, 2924, 2212, 2107, 991, 1520, 3848, 2659, 4018]
[384, 480, 1103, 51, 3314, 3206, 3919, 775, 2107, 3627, 2659, 2142, 1489]
